"2741";"1";"14";"wine"
"2741";"2";"14";"wine"
"2742";"1";"14";"green"
"2742";"2";"14";"green"
"2743";"1";"14";"wine"
"2743";"2";"14";"wine"
"2744";"1";"14";"multi"
"2744";"2";"14";"multi"
"2745";"1";"14";"white"
"2745";"2";"14";"white"
"2746";"1";"14";"red"
"2746";"2";"14";"red"
"2747";"1";"14";"navy"
"2747";"2";"14";"navy"
"2748";"1";"14";"black"
"2748";"2";"14";"black"
"2749";"1";"14";"grey"
"2749";"2";"14";"grey"
"2750";"1";"14";"multi"
"2750";"2";"14";"multi"
"2751";"1";"14";"green"
"2751";"2";"14";"green"
"2752";"1";"14";"ivory"
"2752";"2";"14";"ivory"
"2753";"1";"14";"black"
"2753";"2";"14";"black"
"2754";"1";"14";"red"
"2754";"2";"14";"red"
"2755";"1";"14";"multi"
"2755";"2";"14";"multi"
"2756";"1";"14";"white"
"2756";"2";"14";"white"
"2757";"1";"14";"black"
"2757";"2";"14";"black"
"2758";"1";"14";"multi"
"2758";"2";"14";"multi"
"2759";"1";"14";"cream"
"2759";"2";"14";"cream"
"2760";"1";"14";"multi"
"2760";"2";"14";"multi"
"2761";"1";"14";"black"
"2761";"2";"14";"black"
"2762";"1";"14";"pink"
"2762";"2";"14";"pink"
"2763";"1";"14";"turquoise"
"2763";"2";"14";"turquoise"
"2764";"1";"14";"black"
"2764";"2";"14";"black"
"2765";"1";"14";"wine"
"2765";"2";"14";"wine"
"2766";"1";"14";"navy"
"2766";"2";"14";"navy"
"2767";"1";"14";"yellow"
"2767";"2";"14";"yellow"
"2768";"1";"14";"pink"
"2768";"2";"14";"pink"
"2769";"1";"14";"lime"
"2769";"2";"14";"lime"
"2770";"1";"14";"orange"
"2770";"2";"14";"orange"
"2771";"1";"14";"black"
"2771";"2";"14";"black"
"2772";"1";"14";"berry"
"2772";"2";"14";"berry"
"2773";"1";"14";"black"
"2773";"2";"14";"black"
"2774";"1";"14";"multi"
"2774";"2";"14";"multi"
"2775";"1";"14";"black"
"2775";"2";"14";"black"
"2776";"1";"14";"cobalt"
"2776";"2";"14";"cobalt"
"2777";"1";"14";"black"
"2777";"2";"14";"black"
"2778";"1";"14";"black"
"2778";"2";"14";"black"
"2779";"1";"14";"multi"
"2779";"2";"14";"multi"
"2780";"1";"14";"wine"
"2780";"2";"14";"wine"
"2781";"1";"14";"navy"
"2781";"2";"14";"navy"
"2782";"1";"14";"multi"
"2782";"2";"14";"multi"
"2783";"1";"14";"blue"
"2783";"2";"14";"blue"
"2784";"1";"14";"black"
"2784";"2";"14";"black"
"2785";"1";"14";"black"
"2785";"2";"14";"black"
"2786";"1";"14";"cream"
"2786";"2";"14";"cream"
"2787";"1";"14";"black"
"2787";"2";"14";"black"
"2788";"1";"14";"black"
"2788";"2";"14";"black"
"2789";"1";"14";"red"
"2789";"2";"14";"red"
"2790";"1";"14";"black"
"2790";"2";"14";"black"
"2791";"1";"14";"black"
"2791";"2";"14";"black"
"2792";"1";"14";"cobalt"
"2792";"2";"14";"cobalt"
"2793";"1";"14";"wine"
"2793";"2";"14";"wine"
"2794";"1";"14";"blue"
"2794";"2";"14";"blue"
"2795";"1";"14";"black"
"2795";"2";"14";"black"
"2796";"1";"14";"black"
"2796";"2";"14";"black"
"2797";"1";"14";"ivory"
"2797";"2";"14";"ivory"
"2798";"1";"14";"yellow"
"2798";"2";"14";"yellow"
"2799";"1";"14";"green"
"2799";"2";"14";"green"
"2800";"1";"14";"black"
"2800";"2";"14";"black"
"2801";"1";"14";"grey"
"2801";"2";"14";"grey"
"2802";"1";"14";"red"
"2802";"2";"14";"red"
"2803";"1";"14";"multi"
"2803";"2";"14";"multi"
"2804";"1";"14";"multi"
"2804";"2";"14";"multi"
"2805";"1";"14";"multi"
"2805";"2";"14";"multi"
"2806";"1";"14";"multi"
"2806";"2";"14";"multi"
"2807";"1";"14";"natural"
"2807";"2";"14";"natural"
"2808";"1";"14";"white"
"2808";"2";"14";"white"
"2809";"1";"14";"black"
"2809";"2";"14";"black"
"2810";"1";"14";"berry"
"2810";"2";"14";"berry"
"2811";"1";"14";"multi"
"2811";"2";"14";"multi"
"2812";"1";"14";"black"
"2812";"2";"14";"black"
"2813";"1";"14";"black"
"2813";"2";"14";"black"
"2814";"1";"14";"blue"
"2814";"2";"14";"blue"
"2815";"1";"14";"white"
"2815";"2";"14";"white"
"2816";"1";"14";"cobalt"
"2816";"2";"14";"cobalt"
"2817";"1";"14";"blue"
"2817";"2";"14";"blue"
"2818";"1";"14";"cream"
"2818";"2";"14";"cream"
"2819";"1";"14";"black"
"2819";"2";"14";"black"
"2820";"1";"14";"multi"
"2820";"2";"14";"multi"
"2821";"1";"14";"grey"
"2821";"2";"14";"grey"
"2822";"1";"14";"multi"
"2822";"2";"14";"multi"
"2823";"1";"14";"black"
"2823";"2";"14";"black"
"2824";"1";"14";"plum"
"2824";"2";"14";"plum"
"2825";"1";"14";"black"
"2825";"2";"14";"black"
"2826";"1";"14";"cobalt"
"2826";"2";"14";"cobalt"
"2827";"1";"14";"coral"
"2827";"2";"14";"coral"
"2828";"1";"14";"multi"
"2828";"2";"14";"multi"
"2829";"1";"14";"navy"
"2829";"2";"14";"navy"
"2830";"1";"14";"black"
"2830";"2";"14";"black"
"2831";"1";"14";"orange"
"2831";"2";"14";"orange"
"2832";"1";"14";"multi"
"2832";"2";"14";"multi"
"2833";"1";"14";"blue"
"2833";"2";"14";"blue"
"2834";"1";"14";"black"
"2834";"2";"14";"black"
"2835";"1";"14";"silver"
"2835";"2";"14";"silver"
"2836";"1";"14";"black"
"2836";"2";"14";"black"
"2837";"1";"14";"multi"
"2837";"2";"14";"multi"
"2838";"1";"14";"white"
"2838";"2";"14";"white"
"2839";"1";"14";"black"
"2839";"2";"14";"black"
"2840";"1";"14";"nude"
"2840";"2";"14";"nude"
"2841";"1";"14";"cream"
"2841";"2";"14";"cream"
"2842";"1";"14";"black"
"2842";"2";"14";"black"
"2843";"1";"14";"mustard"
"2843";"2";"14";"mustard"
"2844";"1";"14";"black"
"2844";"2";"14";"black"
"2845";"1";"14";"multi"
"2845";"2";"14";"multi"
"2846";"1";"14";"blue"
"2846";"2";"14";"blue"
"2847";"1";"14";"cream"
"2847";"2";"14";"cream"
"2848";"1";"14";"black"
"2848";"2";"14";"black"
"2849";"1";"14";"cobalt"
"2849";"2";"14";"cobalt"
"2850";"1";"14";"wine"
"2850";"2";"14";"wine"
"2851";"1";"14";"black"
"2851";"2";"14";"black"
"2852";"1";"14";"black"
"2852";"2";"14";"black"
"2853";"1";"14";"black"
"2853";"2";"14";"black"
"2854";"1";"14";"silver"
"2854";"2";"14";"silver"
"2855";"1";"14";"orange"
"2855";"2";"14";"orange"
"2856";"1";"14";"silver"
"2856";"2";"14";"silver"
"2857";"1";"14";"white"
"2857";"2";"14";"white"
"2858";"1";"14";"black"
"2858";"2";"14";"black"
"2859";"1";"14";"grape"
"2859";"2";"14";"grape"
"2860";"1";"14";"charcoal"
"2860";"2";"14";"charcoal"
"2861";"1";"14";"multi"
"2861";"2";"14";"multi"
"2862";"1";"14";"black"
"2862";"2";"14";"black"
"2863";"1";"14";"grey marl"
"2863";"2";"14";"grey marl"
"2864";"1";"14";"white"
"2864";"2";"14";"white"
"2865";"1";"14";"jade"
"2865";"2";"14";"jade"
"2866";"1";"14";"black"
"2866";"2";"14";"black"
"2867";"1";"14";"red"
"2867";"2";"14";"red"
"2868";"1";"14";"grape"
"2868";"2";"14";"grape"
"2869";"1";"14";"charcoal"
"2869";"2";"14";"charcoal"
"2870";"1";"14";"blue"
"2870";"2";"14";"blue"
"2871";"1";"14";"black"
"2871";"2";"14";"black"
"2872";"1";"14";"black"
"2872";"2";"14";"black"
"2873";"1";"14";"black"
"2873";"2";"14";"black"
"2874";"1";"14";"grey marl"
"2874";"2";"14";"grey marl"
"2875";"1";"14";"black"
"2875";"2";"14";"black"
"2876";"1";"14";"burgundy"
"2876";"2";"14";"burgundy"
"2877";"1";"14";"grey"
"2877";"2";"14";"grey"
"2878";"1";"14";"white"
"2878";"2";"14";"white"
"2879";"1";"14";"black"
"2879";"2";"14";"black"
"2880";"1";"14";"wine"
"2880";"2";"14";"wine"
"2881";"1";"14";"navy"
"2881";"2";"14";"navy"
"2882";"1";"14";"black"
"2882";"2";"14";"black"
"2883";"1";"14";"multi"
"2883";"2";"14";"multi"
"2884";"1";"14";"multi"
"2884";"2";"14";"multi"
"2885";"1";"14";"multi"
"2885";"2";"14";"multi"
"2886";"1";"14";"black"
"2886";"2";"14";"black"
"2887";"1";"14";"ivory"
"2887";"2";"14";"ivory"
"2888";"1";"14";"multi"
"2888";"2";"14";"multi"
"2889";"1";"14";"black"
"2889";"2";"14";"black"
"2890";"1";"14";"white"
"2890";"2";"14";"white"
"2891";"1";"14";"black"
"2891";"2";"14";"black"
"2892";"1";"14";"purple"
"2892";"2";"14";"purple"
"2893";"1";"14";"multi"
"2893";"2";"14";"multi"
"2894";"1";"14";"white"
"2894";"2";"14";"white"
"2895";"1";"14";"wine"
"2895";"2";"14";"wine"
"2896";"1";"14";"multi"
"2896";"2";"14";"multi"
"2897";"1";"14";"multi"
"2897";"2";"14";"multi"
"2898";"1";"14";"white"
"2898";"2";"14";"white"
"2899";"1";"14";"black"
"2899";"2";"14";"black"
"2900";"1";"14";"black"
"2900";"2";"14";"black"
"2901";"1";"14";"purple"
"2901";"2";"14";"purple"
"2902";"1";"14";"multi"
"2902";"2";"14";"multi"
"2903";"1";"14";"multi"
"2903";"2";"14";"multi"
"2904";"1";"14";"purple"
"2904";"2";"14";"purple"
"2905";"1";"14";"red"
"2905";"2";"14";"red"
"2906";"1";"14";"black"
"2906";"2";"14";"black"
"2907";"1";"14";"black"
"2907";"2";"14";"black"
"2908";"1";"14";"cream"
"2908";"2";"14";"cream"
"2909";"1";"14";"black"
"2909";"2";"14";"black"
"2910";"1";"14";"black"
"2910";"2";"14";"black"
"2911";"1";"14";"grey marl"
"2911";"2";"14";"grey marl"
"2912";"1";"14";"red"
"2912";"2";"14";"red"
"2913";"1";"14";"multi"
"2913";"2";"14";"multi"
"2914";"1";"14";"multi"
"2914";"2";"14";"multi"
"2915";"1";"14";"black"
"2915";"2";"14";"black"
"2916";"1";"14";"red"
"2916";"2";"14";"red"
"2917";"1";"14";"black"
"2917";"2";"14";"black"
"2918";"1";"14";"cobalt"
"2918";"2";"14";"cobalt"
"2919";"1";"14";"beige"
"2919";"2";"14";"beige"
"2920";"1";"14";"multi"
"2920";"2";"14";"multi"
"2921";"1";"14";"black"
"2921";"2";"14";"black"
"2922";"1";"14";"cobalt"
"2922";"2";"14";"cobalt"
"2923";"1";"14";"charcoal"
"2923";"2";"14";"charcoal"
"2924";"1";"14";"cobalt"
"2924";"2";"14";"cobalt"
"2925";"1";"14";"multi"
"2925";"2";"14";"multi"
"2926";"1";"14";"grey"
"2926";"2";"14";"grey"
"2927";"1";"14";"berry"
"2927";"2";"14";"berry"
"2928";"1";"14";"fuchsia"
"2928";"2";"14";"fuchsia"
"2929";"1";"14";"silver"
"2929";"2";"14";"silver"
"2930";"1";"14";"wine"
"2930";"2";"14";"wine"
"2931";"1";"14";"nude"
"2931";"2";"14";"nude"
"2932";"1";"14";"black"
"2932";"2";"14";"black"
"2933";"1";"14";"black"
"2933";"2";"14";"black"
"2934";"1";"14";"multi"
"2934";"2";"14";"multi"
"2935";"1";"14";"blue"
"2935";"2";"14";"blue"
"2936";"1";"14";"blue"
"2936";"2";"14";"blue"
"2937";"1";"14";"red"
"2937";"2";"14";"red"
"2938";"1";"14";"gold"
"2938";"2";"14";"gold"
"2939";"1";"14";"black"
"2939";"2";"14";"black"
"2940";"1";"14";"black"
"2940";"2";"14";"black"
"2941";"1";"14";"multi"
"2941";"2";"14";"multi"
"2942";"1";"14";"silver"
"2942";"2";"14";"silver"
"2943";"1";"14";"denim"
"2943";"2";"14";"denim"
"2944";"1";"14";"black"
"2944";"2";"14";"black"
"2945";"1";"14";"red"
"2945";"2";"14";"red"
"2946";"1";"14";"red"
"2946";"2";"14";"red"
"2947";"1";"14";"wine"
"2947";"2";"14";"wine"
"2948";"1";"14";"multi"
"2948";"2";"14";"multi"
"2949";"1";"14";"blue"
"2949";"2";"14";"blue"
"2950";"1";"14";"navy"
"2950";"2";"14";"navy"
"2951";"1";"14";"jade"
"2951";"2";"14";"jade"
"2952";"1";"14";"black"
"2952";"2";"14";"black"
"2953";"1";"14";"red"
"2953";"2";"14";"red"
"2954";"1";"14";"charcoal"
"2954";"2";"14";"charcoal"
"2955";"1";"14";"bottle"
"2955";"2";"14";"bottle"
"2956";"1";"14";"black"
"2956";"2";"14";"black"
"2957";"1";"14";"wine"
"2957";"2";"14";"wine"
"2958";"1";"14";"multi"
"2958";"2";"14";"multi"
"2959";"1";"14";"purple"
"2959";"2";"14";"purple"
"2960";"1";"14";"multi"
"2960";"2";"14";"multi"
"2961";"1";"14";"blue"
"2961";"2";"14";"blue"
"2962";"1";"14";"multi"
"2962";"2";"14";"multi"
"2963";"1";"14";"ivory"
"2963";"2";"14";"ivory"
"2964";"1";"14";"cream"
"2964";"2";"14";"cream"
"2965";"1";"14";"black"
"2965";"2";"14";"black"
"2966";"1";"14";"multi"
"2966";"2";"14";"multi"
"2967";"1";"14";"black"
"2967";"2";"14";"black"
"2968";"1";"14";"cream"
"2968";"2";"14";"cream"
"2969";"1";"14";"black"
"2969";"2";"14";"black"
"2970";"1";"14";"grey"
"2970";"2";"14";"grey"
"2971";"1";"14";"black"
"2971";"2";"14";"black"
"2972";"1";"14";"pink"
"2972";"2";"14";"pink"
"2973";"1";"14";"black"
"2973";"2";"14";"black"
"2974";"1";"14";"black"
"2974";"2";"14";"black"
"2975";"1";"14";"black"
"2975";"2";"14";"black"
"2976";"1";"14";"white"
"2976";"2";"14";"white"
"2977";"1";"14";"blue"
"2977";"2";"14";"blue"
"2978";"1";"14";"black"
"2978";"2";"14";"black"
"2979";"1";"14";"black"
"2979";"2";"14";"black"
"2980";"1";"14";"wine"
"2980";"2";"14";"wine"
"2981";"1";"14";"nude"
"2981";"2";"14";"nude"
"2982";"1";"14";"black"
"2982";"2";"14";"black"
"2983";"1";"14";"black"
"2983";"2";"14";"black"
"2984";"1";"14";"black"
"2984";"2";"14";"black"
"2985";"1";"14";"white"
"2985";"2";"14";"white"
"2986";"1";"14";"black"
"2986";"2";"14";"black"
"2987";"1";"14";"black"
"2987";"2";"14";"black"
"2988";"1";"14";"black"
"2988";"2";"14";"black"
"2989";"1";"14";"grey"
"2989";"2";"14";"grey"
"2990";"1";"14";"black"
"2990";"2";"14";"black"
"2991";"1";"14";"grey"
"2991";"2";"14";"grey"
"2992";"1";"14";"grey"
"2992";"2";"14";"grey"
"2993";"1";"14";"berry"
"2993";"2";"14";"berry"
"2994";"1";"14";"charcoal"
"2994";"2";"14";"charcoal"
"2995";"1";"14";"black"
"2995";"2";"14";"black"
"2996";"1";"14";"black"
"2996";"2";"14";"black"
"2997";"1";"14";"grey"
"2997";"2";"14";"grey"
"2998";"1";"14";"multi"
"2998";"2";"14";"multi"
"2999";"1";"14";"multi"
"2999";"2";"14";"multi"
"3000";"1";"14";"wine"
"3000";"2";"14";"wine"
"3001";"1";"14";"black"
"3001";"2";"14";"black"
"3002";"1";"14";"black"
"3002";"2";"14";"black"
"3003";"1";"14";"cobalt"
"3003";"2";"14";"cobalt"
"3004";"1";"14";"coral"
"3004";"2";"14";"coral"
"3005";"1";"14";"black"
"3005";"2";"14";"black"
"3006";"1";"14";"red"
"3006";"2";"14";"red"
"3007";"1";"14";"ivory"
"3007";"2";"14";"ivory"
"3008";"1";"14";"coral"
"3008";"2";"14";"coral"
"3009";"1";"14";"navy"
"3009";"2";"14";"navy"
"3010";"1";"14";"black"
"3010";"2";"14";"black"
"3011";"1";"14";"black"
"3011";"2";"14";"black"
"3012";"1";"14";"black"
"3012";"2";"14";"black"
"3013";"1";"14";"magenta"
"3013";"2";"14";"magenta"
"3014";"1";"14";"teal"
"3014";"2";"14";"teal"
"3015";"1";"14";"black"
"3015";"2";"14";"black"
"3016";"1";"14";"blush"
"3016";"2";"14";"blush"
"3017";"1";"14";"mint"
"3017";"2";"14";"mint"
"3018";"1";"14";"white"
"3018";"2";"14";"white"
"3019";"1";"14";"black"
"3019";"2";"14";"black"
"3020";"1";"14";"jade"
"3020";"2";"14";"jade"
"3021";"1";"14";"charcoal"
"3021";"2";"14";"charcoal"
"3022";"1";"14";"navy"
"3022";"2";"14";"navy"
"3023";"1";"14";"white"
"3023";"2";"14";"white"
"3024";"1";"14";"cream"
"3024";"2";"14";"cream"
"3025";"1";"14";"multi"
"3025";"2";"14";"multi"
"3026";"1";"14";"multi"
"3026";"2";"14";"multi"
"3027";"1";"14";"black"
"3027";"2";"14";"black"
"3028";"1";"14";"multi"
"3028";"2";"14";"multi"
"3029";"1";"14";"purple"
"3029";"2";"14";"purple"
"3030";"1";"14";"black"
"3030";"2";"14";"black"
"3031";"1";"14";"black"
"3031";"2";"14";"black"
"3032";"1";"14";"pink"
"3032";"2";"14";"pink"
"3033";"1";"14";"black"
"3033";"2";"14";"black"
"3034";"1";"14";"wine"
"3034";"2";"14";"wine"
"3035";"1";"14";"navy"
"3035";"2";"14";"navy"
"3036";"1";"14";"silver"
"3036";"2";"14";"silver"
"3037";"1";"14";"gold"
"3037";"2";"14";"gold"
"3038";"1";"14";"grey"
"3038";"2";"14";"grey"
"3039";"1";"14";"blue"
"3039";"2";"14";"blue"
"3040";"1";"14";"brown"
"3040";"2";"14";"brown"
"3041";"1";"14";"berry"
"3041";"2";"14";"berry"
"3042";"1";"14";"black"
"3042";"2";"14";"black"
"3043";"1";"14";"grey"
"3043";"2";"14";"grey"
"3044";"1";"14";"red"
"3044";"2";"14";"red"
"3045";"1";"14";"purple"
"3045";"2";"14";"purple"
"3046";"1";"14";"silver"
"3046";"2";"14";"silver"
"3047";"1";"14";"cerise"
"3047";"2";"14";"cerise"
"3048";"1";"14";"black"
"3048";"2";"14";"black"
"3049";"1";"14";"wine"
"3049";"2";"14";"wine"
"3050";"1";"14";"multi"
"3050";"2";"14";"multi"
"3051";"1";"14";"white"
"3051";"2";"14";"white"
"3052";"1";"14";"black"
"3052";"2";"14";"black"
"3053";"1";"14";"multi"
"3053";"2";"14";"multi"
"3054";"1";"14";"red"
"3054";"2";"14";"red"
"3055";"1";"14";"ivory"
"3055";"2";"14";"ivory"
"3056";"1";"14";"cream"
"3056";"2";"14";"cream"
"3057";"1";"14";"gold"
"3057";"2";"14";"gold"
"3058";"1";"14";"black"
"3058";"2";"14";"black"
"3059";"1";"14";"red"
"3059";"2";"14";"red"
"3060";"1";"14";"multi"
"3060";"2";"14";"multi"
"3061";"1";"14";"black"
"3061";"2";"14";"black"
"3062";"1";"14";"blue"
"3062";"2";"14";"blue"
"3063";"1";"14";"white"
"3063";"2";"14";"white"
"3064";"1";"14";"black"
"3064";"2";"14";"black"
"3065";"1";"14";"black"
"3065";"2";"14";"black"
"3066";"1";"14";"black"
"3066";"2";"14";"black"
"3067";"1";"14";"multi"
"3067";"2";"14";"multi"
"3068";"1";"14";"white"
"3068";"2";"14";"white"
"3069";"1";"14";"jade"
"3069";"2";"14";"jade"
"3070";"1";"14";"ivory"
"3070";"2";"14";"ivory"
"3071";"1";"14";"nude"
"3071";"2";"14";"nude"
"3072";"1";"14";"cream"
"3072";"2";"14";"cream"
"3073";"1";"14";"bronze"
"3073";"2";"14";"bronze"
"3074";"1";"14";"black"
"3074";"2";"14";"black"
"3075";"1";"14";"berry"
"3075";"2";"14";"berry"
"3076";"1";"14";"black"
"3076";"2";"14";"black"
"3077";"1";"14";"ivory"
"3077";"2";"14";"ivory"
"3078";"1";"14";"grey"
"3078";"2";"14";"grey"
"3079";"1";"14";"burgundy"
"3079";"2";"14";"burgundy"
"3080";"1";"14";"multi"
"3080";"2";"14";"multi"
"3081";"1";"14";"cream"
"3081";"2";"14";"cream"
"3082";"1";"14";"black"
"3082";"2";"14";"black"
"3083";"1";"14";"white"
"3083";"2";"14";"white"
"3084";"1";"14";"nude"
"3084";"2";"14";"nude"
"3085";"1";"14";"berry"
"3085";"2";"14";"berry"
"3086";"1";"14";"black"
"3086";"2";"14";"black"
"3087";"1";"14";"black"
"3087";"2";"14";"black"
"3088";"1";"14";"wine"
"3088";"2";"14";"wine"
"3089";"1";"14";"teal"
"3089";"2";"14";"teal"
"3090";"1";"14";"black"
"3090";"2";"14";"black"
"3091";"1";"14";"black"
"3091";"2";"14";"black"
"3092";"1";"14";"leopard"
"3092";"2";"14";"leopard"
"3093";"1";"14";"ivory"
"3093";"2";"14";"ivory"
"3094";"1";"14";"nude"
"3094";"2";"14";"nude"
"3095";"1";"14";"black"
"3095";"2";"14";"black"
"3096";"1";"14";"blue"
"3096";"2";"14";"blue"
"3097";"1";"14";"multi"
"3097";"2";"14";"multi"
"3098";"1";"14";"black"
"3098";"2";"14";"black"
"3099";"1";"14";"black"
"3099";"2";"14";"black"
"3100";"1";"14";"berry"
"3100";"2";"14";"berry"
"3101";"1";"14";"black"
"3101";"2";"14";"black"
"3102";"1";"14";"multi"
"3102";"2";"14";"multi"
"3103";"1";"14";"blush"
"3103";"2";"14";"blush"
"3104";"1";"14";"fuchsia"
"3104";"2";"14";"fuchsia"
"3105";"1";"14";"fuchsia"
"3105";"2";"14";"fuchsia"
"3106";"1";"14";"black"
"3106";"2";"14";"black"
"3107";"1";"14";"grey"
"3107";"2";"14";"grey"
"3108";"1";"14";"white"
"3108";"2";"14";"white"
"3109";"1";"14";"black"
"3109";"2";"14";"black"
"3110";"1";"14";"wine"
"3110";"2";"14";"wine"
"3111";"1";"14";"black"
"3111";"2";"14";"black"
"3112";"1";"14";"navy"
"3112";"2";"14";"navy"
"3113";"1";"14";"black"
"3113";"2";"14";"black"
"3114";"1";"14";"black"
"3114";"2";"14";"black"
"3115";"1";"14";"blush"
"3115";"2";"14";"blush"
"3116";"1";"14";"black"
"3116";"2";"14";"black"
"3117";"1";"14";"black"
"3117";"2";"14";"black"
"3118";"1";"14";"black"
"3118";"2";"14";"black"
"3119";"1";"14";"black"
"3119";"2";"14";"black"
"3120";"1";"14";"ivory"
"3120";"2";"14";"ivory"
"3121";"1";"14";"leopard"
"3121";"2";"14";"leopard"
"3122";"1";"14";"blue"
"3122";"2";"14";"blue"
"3123";"1";"14";"black"
"3123";"2";"14";"black"
"3124";"1";"14";"black"
"3124";"2";"14";"black"
"3125";"1";"14";"cream"
"3125";"2";"14";"cream"
"3126";"1";"14";"black"
"3126";"2";"14";"black"
"3127";"1";"14";"black"
"3127";"2";"14";"black"
"3128";"1";"14";"wine"
"3128";"2";"14";"wine"
"3129";"1";"14";"blue"
"3129";"2";"14";"blue"
"3130";"1";"14";"ivory"
"3130";"2";"14";"ivory"
"3131";"1";"14";"black"
"3131";"2";"14";"black"
"3132";"1";"14";"ivory"
"3132";"2";"14";"ivory"
"3133";"1";"14";"black"
"3133";"2";"14";"black"
"3134";"1";"14";"ivory"
"3134";"2";"14";"ivory"
"3135";"1";"14";"coral"
"3135";"2";"14";"coral"
"3136";"1";"14";"silver"
"3136";"2";"14";"silver"
"3137";"1";"14";"red"
"3137";"2";"14";"red"
"3138";"1";"14";"black"
"3138";"2";"14";"black"
"3139";"1";"14";"black"
"3139";"2";"14";"black"
"3140";"1";"14";"nude"
"3140";"2";"14";"nude"
"3141";"1";"14";"black"
"3141";"2";"14";"black"
"3142";"1";"14";"multi"
"3142";"2";"14";"multi"
"3143";"1";"14";"grey"
"3143";"2";"14";"grey"
"3144";"1";"14";"multi"
"3144";"2";"14";"multi"
"3145";"1";"14";"berry"
"3145";"2";"14";"berry"
"3146";"1";"14";"denim"
"3146";"2";"14";"denim"
"3147";"1";"14";"multi"
"3147";"2";"14";"multi"
"3148";"1";"14";"blue"
"3148";"2";"14";"blue"
"3149";"1";"14";"red"
"3149";"2";"14";"red"
"3150";"1";"14";"white"
"3150";"2";"14";"white"
"3151";"1";"14";"black"
"3151";"2";"14";"black"
"3152";"1";"14";"red"
"3152";"2";"14";"red"
"3153";"1";"14";"black"
"3153";"2";"14";"black"
"3154";"1";"14";"blue"
"3154";"2";"14";"blue"
"3155";"1";"14";"black"
"3155";"2";"14";"black"
"3156";"1";"14";"multi"
"3156";"2";"14";"multi"
"3157";"1";"14";"multi"
"3157";"2";"14";"multi"
"3158";"1";"14";"multi"
"3158";"2";"14";"multi"
"3159";"1";"14";"black"
"3159";"2";"14";"black"
"3160";"1";"14";"turquoise"
"3160";"2";"14";"turquoise"
"3161";"1";"14";"coral"
"3161";"2";"14";"coral"
"3162";"1";"14";"cream"
"3162";"2";"14";"cream"
"3163";"1";"14";"wine"
"3163";"2";"14";"wine"
"3164";"1";"14";"mocha"
"3164";"2";"14";"mocha"
"3165";"1";"14";"coral"
"3165";"2";"14";"coral"
"3166";"1";"14";"stone"
"3166";"2";"14";"stone"
"3167";"1";"14";"cream"
"3167";"2";"14";"cream"
"3168";"1";"14";"berry"
"3168";"2";"14";"berry"
"3169";"1";"14";"black"
"3169";"2";"14";"black"
"3170";"1";"14";"blush"
"3170";"2";"14";"blush"
"3171";"1";"14";"wine"
"3171";"2";"14";"wine"
"3172";"1";"14";"navy"
"3172";"2";"14";"navy"
"3173";"1";"14";"stone"
"3173";"2";"14";"stone"
"3174";"1";"14";"black"
"3174";"2";"14";"black"
"3175";"1";"14";"khaki"
"3175";"2";"14";"khaki"
"3176";"1";"14";"wine"
"3176";"2";"14";"wine"
"3177";"1";"14";"stone"
"3177";"2";"14";"stone"
"3178";"1";"14";"cream"
"3178";"2";"14";"cream"
"3179";"1";"14";"black"
"3179";"2";"14";"black"
"3180";"1";"14";"coral"
"3180";"2";"14";"coral"
"3181";"1";"14";"white"
"3181";"2";"14";"white"
"3182";"1";"14";"tomato"
"3182";"2";"14";"tomato"
"3183";"1";"14";"black"
"3183";"2";"14";"black"
"3184";"1";"14";"cobalt"
"3184";"2";"14";"cobalt"
"3185";"1";"14";"coral"
"3185";"2";"14";"coral"
"3186";"1";"14";"navy"
"3186";"2";"14";"navy"
"3187";"1";"14";"cream"
"3187";"2";"14";"cream"
"3188";"1";"14";"berry"
"3188";"2";"14";"berry"
"3189";"1";"14";"blush"
"3189";"2";"14";"blush"
"3190";"1";"14";"white"
"3190";"2";"14";"white"
"3191";"1";"14";"stone"
"3191";"2";"14";"stone"
"3192";"1";"14";"black"
"3192";"2";"14";"black"
"3193";"1";"14";"cobalt"
"3193";"2";"14";"cobalt"
"3194";"1";"14";"coral"
"3194";"2";"14";"coral"
"3195";"1";"14";"mint"
"3195";"2";"14";"mint"
"3196";"1";"14";"black"
"3196";"2";"14";"black"
"3197";"1";"14";"purple"
"3197";"2";"14";"purple"
"3198";"1";"14";"wine"
"3198";"2";"14";"wine"
"3199";"1";"14";"navy"
"3199";"2";"14";"navy"
"3200";"1";"14";"wine"
"3200";"2";"14";"wine"
"3201";"1";"14";"navy"
"3201";"2";"14";"navy"
"3202";"1";"14";"multi"
"3202";"2";"14";"multi"
"3203";"1";"14";"berry"
"3203";"2";"14";"berry"
"3204";"1";"14";"black"
"3204";"2";"14";"black"
"3205";"1";"14";"red"
"3205";"2";"14";"red"
"3206";"1";"14";"khaki"
"3206";"2";"14";"khaki"
"3207";"1";"14";"black"
"3207";"2";"14";"black"
"3208";"1";"14";"navy"
"3208";"2";"14";"navy"
"3209";"1";"14";"red"
"3209";"2";"14";"red"
"3210";"1";"14";"navy"
"3210";"2";"14";"navy"
"3211";"1";"14";"grey"
"3211";"2";"14";"grey"
"3212";"1";"14";"navy"
"3212";"2";"14";"navy"
"3213";"1";"14";"multi"
"3213";"2";"14";"multi"
"3214";"1";"14";"black"
