"667";"7"
"668";"1"
"668";"7"
"668";"7"
"669";"1"
"669";"7"
"669";"5"
"670";"1"
"670";"7"
"670";"7"
"671";"1"
"671";"7"
"671";"5"
"672";"1"
"672";"7"
"672";"22"
"673";"1"
"673";"7"
"673";"7"
"674";"1"
"674";"7"
"674";"7"
"675";"1"
"675";"7"
"675";"7"
"676";"1"
"676";"7"
"676";"7"
"677";"1"
"677";"7"
"677";"7"
"678";"1"
"678";"7"
"678";"5"
"679";"1"
"679";"7"
"679";"5"
"680";"1"
"680";"7"
"680";"5"
"681";"1"
"681";"7"
"681";"7"
"682";"1"
"682";"7"
"682";"5"
"683";"1"
"683";"7"
"683";"5"
"684";"1"
"684";"7"
"684";"7"
"685";"1"
"685";"7"
"685";"7"
"686";"1"
"686";"7"
"686";"5"
"687";"1"
"687";"7"
"687";"5"
"688";"1"
"688";"7"
"688";"7"
"689";"1"
"689";"7"
"689";"5"
"690";"1"
"690";"7"
"690";"5"
"691";"1"
"691";"7"
"691";"7"
"692";"1"
"692";"7"
"692";"7"
"693";"1"
"693";"7"
"693";"5"
"694";"1"
"694";"7"
"694";"7"
"695";"1"
"695";"7"
"695";"7"
"696";"1"
"696";"7"
"696";"7"
"697";"1"
"697";"7"
"697";"7"
"698";"1"
"698";"7"
"698";"7"
"699";"1"
"699";"7"
"699";"7"
"700";"1"
"700";"7"
"700";"5"
"701";"1"
"701";"7"
"701";"7"
"702";"1"
"702";"7"
"702";"7"
"703";"1"
"703";"7"
"703";"7"
"704";"1"
"704";"7"
"704";"5"
"705";"1"
"705";"7"
"705";"5"
"706";"1"
"706";"7"
"706";"5"
"707";"1"
"707";"7"
"707";"7"
"708";"1"
"708";"7"
"708";"5"
"709";"1"
"709";"7"
"709";"7"
"710";"1"
"710";"7"
"710";"5"
"711";"1"
"711";"7"
"711";"7"
"712";"1"
"712";"7"
"712";"7"
"713";"1"
"713";"7"
"713";"7"
"714";"1"
"714";"7"
"714";"7"
"715";"1"
"715";"7"
"715";"7"
"716";"1"
"716";"7"
"716";"7"
"717";"1"
"717";"7"
"717";"7"
"718";"1"
"718";"7"
"718";"5"
"719";"1"
"719";"7"
"719";"7"
"720";"1"
"720";"7"
"720";"5"
"721";"1"
"721";"7"
"721";"7"
"722";"1"
"722";"7"
"722";"7"
"723";"1"
"723";"7"
"723";"5"
"724";"1"
"724";"7"
"724";"7"
"725";"1"
"725";"7"
"725";"5"
"726";"1"
"726";"7"
"726";"5"
"727";"1"
"727";"7"
"727";"5"
"728";"1"
"728";"7"
"728";"5"
"729";"1"
"729";"7"
"729";"7"
"730";"1"
"730";"7"
"730";"7"
"731";"1"
"731";"7"
"731";"7"
"732";"1"
"732";"7"
"732";"5"
"733";"1"
"733";"7"
"733";"7"
"734";"1"
"734";"7"
"734";"7"
"735";"1"
"735";"7"
"735";"7"
"736";"1"
"736";"7"
"736";"7"
"737";"1"
"737";"7"
"737";"7"
"738";"1"
"738";"7"
"738";"5"
"739";"1"
"739";"7"
"739";"5"
"740";"1"
"740";"7"
"740";"7"
"741";"1"
"741";"7"
"741";"7"
"742";"1"
"742";"7"
"742";"7"
"743";"1"
"743";"7"
"743";"7"
"744";"1"
"744";"7"
"744";"5"
"745";"1"
"745";"7"
"745";"5"
"746";"1"
"746";"7"
"746";"7"
"747";"1"
"747";"7"
"747";"5"
"748";"1"
"748";"7"
"748";"7"
"749";"1"
"749";"7"
"749";"7"
"750";"1"
"750";"7"
"750";"7"
"751";"1"
"751";"7"
"751";"5"
"752";"1"
"752";"7"
"752";"7"
"753";"1"
"753";"7"
"753";"7"
"754";"1"
"754";"7"
"754";"5"
"755";"1"
"755";"7"
"755";"7"
"756";"1"
"756";"7"
"756";"7"
"757";"1"
"757";"7"
"757";"7"
"758";"1"
"758";"7"
"758";"7"
"759";"1"
"759";"7"
"759";"7"
"760";"1"
"760";"7"
"760";"7"
"761";"1"
"761";"7"
"761";"5"
"762";"1"
"762";"7"
"762";"7"
"763";"1"
"763";"7"
"763";"7"
"764";"1"
"764";"7"
"764";"5"
"765";"1"
"765";"7"
"765";"7"
"766";"1"
"766";"7"
"766";"5"
"767";"1"
"767";"7"
"767";"7"
"768";"1"
"768";"7"
"768";"7"
"769";"1"
"769";"7"
"769";"22"
"770";"1"
"770";"7"
"770";"7"
"771";"1"
"771";"7"
"771";"5"
"772";"1"
"772";"7"
"772";"7"
"773";"1"
"773";"7"
"773";"5"
"774";"1"
"774";"7"
"774";"7"
"775";"1"
"775";"7"
"775";"5"
"776";"1"
"776";"7"
"776";"5"
"777";"1"
"777";"7"
"777";"7"
"778";"1"
"778";"7"
"778";"7"
"779";"1"
"779";"7"
"779";"5"
"780";"1"
"780";"7"
"780";"5"
"781";"1"
"781";"7"
"781";"5"
"782";"1"
"782";"7"
"782";"5"
"783";"1"
"783";"7"
"783";"7"
"784";"1"
"784";"7"
"784";"5"
"785";"1"
"785";"7"
"785";"5"
"786";"1"
"786";"7"
"786";"7"
"787";"1"
"787";"7"
"787";"7"
"788";"1"
"788";"7"
"788";"7"
"789";"1"
"789";"7"
"789";"7"
"790";"1"
"790";"7"
"790";"7"
"791";"1"
"791";"7"
"791";"5"
"792";"1"
"792";"7"
"792";"2"
"793";"1"
"793";"7"
"793";"7"
"794";"1"
"794";"7"
"794";"5"
"795";"1"
"795";"7"
"795";"5"
"796";"1"
"796";"7"
"796";"7"
"797";"1"
"797";"7"
"797";"7"
"798";"1"
"798";"7"
"798";"5"
"799";"1"
"799";"7"
"799";"7"
"800";"1"
"800";"7"
"800";"7"
"801";"1"
"801";"7"
"801";"7"
"802";"1"
"802";"7"
"802";"7"
"803";"1"
"803";"7"
"803";"7"
"804";"1"
"804";"7"
"804";"5"
"805";"1"
"805";"7"
"805";"5"
"806";"1"
"806";"7"
"806";"7"
"807";"1"
"807";"7"
"807";"5"
"808";"1"
"808";"7"
"808";"6"
"809";"1"
"809";"7"
"809";"5"
"810";"1"
"810";"7"
"810";"7"
"811";"1"
"811";"7"
"811";"2"
"812";"1"
"812";"7"
"812";"5"
"813";"1"
"813";"7"
"813";"7"
"814";"1"
"814";"7"
"814";"7"
"815";"1"
"815";"7"
"815";"7"
"816";"1"
"816";"7"
"816";"7"
"817";"1"
"817";"7"
"817";"7"
"818";"1"
"818";"7"
"818";"7"
"819";"1"
"819";"7"
"819";"5"
"820";"1"
"820";"7"
"820";"5"
"821";"1"
"821";"7"
"821";"5"
"822";"1"
"822";"7"
"822";"7"
"823";"1"
"823";"7"
"823";"5"
"824";"1"
"824";"7"
"824";"7"
"825";"1"
"825";"7"
"825";"7"
"826";"1"
"826";"7"
"826";"7"
"827";"1"
"827";"7"
"827";"5"
"828";"1"
"828";"7"
"828";"22"
"829";"1"
"829";"7"
"829";"5"
"830";"1"
"830";"7"
"830";"7"
"831";"1"
"831";"7"
"831";"7"
"832";"1"
"832";"7"
"832";"7"
"833";"1"
"833";"7"
"833";"5"
"834";"1"
"834";"7"
"834";"7"
"835";"1"
"835";"7"
"835";"7"
"836";"1"
"836";"7"
"836";"7"
"837";"1"
"837";"7"
"837";"5"
"838";"1"
"838";"7"
"838";"5"
"839";"1"
"839";"7"
"839";"7"
"840";"1"
"840";"7"
"840";"7"
"841";"1"
"841";"7"
"841";"7"
"842";"1"
"842";"7"
"842";"7"
"843";"1"
"843";"7"
"843";"5"
"844";"1"
"844";"7"
"844";"5"
"845";"1"
"845";"7"
"845";"5"
"846";"1"
"846";"7"
"846";"7"
"847";"1"
"847";"7"
"847";"7"
"848";"1"
"848";"7"
"848";"7"
"849";"1"
"849";"7"
"849";"7"
"850";"1"
"850";"7"
"850";"4"
"851";"1"
"851";"7"
"851";"7"
"852";"1"
"852";"7"
"852";"7"
"853";"1"
"853";"7"
"853";"5"
"854";"1"
"854";"7"
"854";"5"
"855";"1"
"855";"7"
"855";"7"
"856";"1"
"856";"7"
"856";"5"
"857";"1"
"857";"7"
"857";"7"
"858";"1"
"858";"7"
"858";"7"
"859";"1"
"859";"7"
"859";"7"
"860";"1"
"860";"7"
"860";"7"
"861";"1"
"861";"7"
"861";"7"
"862";"1"
"862";"7"
"862";"7"
"863";"1"
"863";"7"
"863";"7"
"864";"1"
"864";"7"
"864";"7"
"865";"1"
"865";"7"
"865";"7"
"866";"1"
"866";"7"
"866";"7"
"867";"1"
"867";"7"
"867";"5"
"868";"1"
"868";"7"
"868";"7"
"869";"1"
"869";"7"
"869";"7"
"870";"1"
"870";"7"
"870";"7"
"871";"1"
"871";"7"
"871";"5"
"872";"1"
"872";"7"
"872";"7"
"873";"1"
"873";"7"
"873";"7"
"874";"1"
"874";"7"
"874";"7"
"875";"1"
"875";"7"
"875";"5"
"876";"1"
"876";"7"
"876";"7"
"877";"1"
"877";"7"
"877";"5"
"878";"1"
"878";"7"
"878";"5"
"879";"1"
"879";"7"
"879";"5"
"880";"1"
"880";"7"
"880";"5"
"881";"1"
"881";"7"
"881";"5"
"882";"1"
"882";"7"
"882";"7"
"883";"1"
"883";"7"
"883";"7"
"884";"1"
"884";"7"
"884";"7"
"885";"1"
"885";"7"
"885";"5"
"886";"1"
"886";"7"
"886";"7"
"887";"1"
"887";"7"
"887";"7"
"888";"1"
"888";"7"
"888";"5"
"889";"1"
"889";"7"
"889";"2"
"890";"1"
"890";"7"
"890";"7"
"891";"1"
"891";"7"
"891";"5"
"892";"1"
"892";"7"
"892";"7"
"893";"1"
"893";"7"
"893";"5"
"894";"1"
"894";"7"
"894";"5"
"895";"1"
"895";"7"
"895";"7"
"896";"1"
"896";"7"
"896";"7"
"897";"1"
"897";"7"
"897";"7"
"898";"1"
"898";"7"
"898";"5"
"899";"1"
"899";"7"
"899";"7"
"900";"1"
"900";"7"
"900";"5"
"901";"1"
"901";"7"
"901";"7"
"902";"1"
"902";"7"
"902";"7"
"903";"1"
"903";"7"
"903";"7"
"904";"1"
"904";"7"
"904";"7"
"905";"1"
"905";"7"
"905";"7"
"906";"1"
"906";"7"
"906";"7"
"907";"1"
"907";"7"
"907";"7"
"908";"1"
"908";"7"
"908";"7"
"909";"1"
"909";"7"
"909";"7"
"910";"1"
"910";"7"
"910";"7"
"911";"1"
"911";"7"
"911";"5"
"912";"1"
"912";"7"
"912";"5"
"913";"1"
"913";"7"
"913";"5"
"914";"7"
"914";"7"
"914";"9"
"915";"7"
"915";"7"
"915";"9"
"916";"7"
"916";"7"
"916";"7"
"917";"7"
"917";"7"
"917";"7"
"918";"7"
"918";"7"
"918";"7"
"919";"7"
"919";"7"
"919";"7"
"920";"7"
"920";"7"
"920";"7"
"921";"7"
"921";"7"
"921";"7"
"922";"7"
"922";"7"
"922";"7"
"923";"7"
"923";"7"
"923";"9"
"924";"7"
"924";"7"
"924";"9"
"925";"7"
"925";"7"
"925";"7"
"926";"7"
"926";"7"
"926";"9"
"927";"7"
"927";"7"
"927";"9"
"928";"7"
"928";"7"
"928";"7"
"929";"7"
"929";"7"
"929";"7"
"930";"7"
"930";"7"
"930";"9"
"931";"7"
"931";"7"
"931";"7"
"932";"7"
"932";"7"
"932";"7"
"933";"7"
"933";"7"
"933";"7"
"934";"7"
"934";"7"
"934";"7"
"935";"7"
"935";"7"
"935";"7"
"936";"7"
"936";"7"
"936";"7"
"937";"7"
"937";"7"
"937";"7"
"938";"7"
"938";"7"
"938";"9"
"939";"7"
"939";"7"
"939";"9"
"940";"7"
"940";"7"
"940";"7"
"941";"7"
"941";"7"
"941";"7"
"942";"7"
"942";"7"
"942";"9"
"943";"7"
"943";"7"
"943";"9"
"944";"7"
"944";"7"
"944";"7"
"945";"7"
"945";"7"
"945";"9"
"946";"7"
"946";"7"
"946";"11"
"947";"7"
"947";"7"
"947";"7"
"948";"7"
"948";"7"
"948";"7"
"949";"7"
"949";"7"
"949";"7"
"950";"7"
"950";"7"
"950";"7"
"951";"7"
"951";"7"
"951";"7"
"952";"7"
"952";"7"
"952";"9"
"953";"7"
"953";"7"
"953";"7"
"954";"7"
"954";"7"
"954";"7"
"955";"7"
"955";"7"
"955";"7"
"956";"7"
"956";"7"
"956";"9"
"957";"7"
"957";"7"
"957";"9"
"958";"7"
"958";"7"
"958";"7"
"959";"7"
"959";"7"
"959";"7"
"960";"7"
"960";"7"
"960";"7"
"961";"7"
"961";"7"
"961";"7"
"962";"7"
"962";"7"
"962";"7"
"963";"7"
"963";"7"
"963";"9"
"964";"7"
"964";"7"
"964";"7"
"965";"7"
"965";"7"
"965";"9"
"966";"7"
"966";"7"
"966";"7"
"967";"7"
"967";"7"
"967";"9"
"968";"7"
"968";"7"
"968";"9"
"969";"7"
"969";"7"
"969";"7"
"970";"7"
"970";"7"
"970";"9"
"971";"7"
"971";"7"
"971";"7"
"972";"7"
"972";"7"
"972";"7"
"973";"7"
"973";"7"
"973";"10"
"974";"7"
"974";"7"
"974";"9"
"975";"7"
"975";"7"
"975";"7"
"976";"7"
"976";"7"
"976";"7"
"977";"7"
"977";"7"
"977";"7"
"978";"7"
"978";"7"
"978";"7"
"979";"7"
"979";"7"
"979";"7"
"980";"7"
"980";"7"
"980";"9"
"981";"7"
"981";"7"
"981";"7"
"982";"7"
"982";"7"
"982";"7"
"983";"7"
"983";"7"
"983";"7"
"984";"7"
"984";"7"
"984";"7"
"985";"7"
"985";"7"
"985";"9"
"986";"7"
"986";"7"
"986";"7"
"987";"7"
"987";"7"
"987";"7"
"988";"7"
"988";"7"
"988";"7"
"989";"7"
"989";"7"
"989";"7"
"990";"7"
"990";"7"
"990";"7"
"991";"7"
"991";"7"
"991";"7"
"992";"7"
"992";"7"
"992";"7"
"993";"7"
"993";"7"
"993";"7"
"994";"7"
"994";"7"
"994";"7"
"995";"7"
"995";"7"
"995";"9"
"996";"7"
"996";"7"
"996";"11"
"997";"7"
"997";"7"
"997";"9"
"998";"7"
"998";"7"
"998";"9"
"999";"7"
"999";"7"
"999";"9"
"1000";"7"
"1000";"7"
"1000";"9"
"1001";"7"
"1001";"7"
"1001";"7"
"1002";"7"
"1002";"7"
"1002";"7"
"1003";"7"
"1003";"7"
"1003";"9"
"1004";"7"
"1004";"7"
"1004";"7"
"1005";"7"
"1005";"7"
"1005";"9"
"1006";"7"
"1006";"7"
"1006";"7"
"1007";"7"
"1007";"7"
"1007";"7"
"1008";"7"
"1008";"7"
"1008";"7"
"1009";"7"
"1009";"7"
"1009";"7"
"1010";"7"
"1010";"7"
"1010";"7"
"1011";"7"
"1011";"7"
"1011";"7"
"1012";"7"
"1012";"7"
"1012";"7"
"1013";"7"
"1013";"7"
"1013";"7"
"1014";"7"
"1014";"7"
"1014";"7"
"1015";"7"
"1015";"7"
"1015";"7"
"1016";"7"
"1016";"7"
"1016";"7"
"1017";"7"
"1017";"7"
"1017";"7"
"1018";"7"
"1018";"7"
"1018";"9"
"1019";"7"
"1019";"7"
"1019";"7"
"1020";"7"
"1020";"7"
"1020";"9"
"1021";"7"
"1021";"7"
"1021";"7"
"1022";"7"
"1022";"7"
"1022";"7"
"1023";"7"
"1023";"7"
"1023";"7"
"1024";"7"
"1024";"7"
"1024";"9"
"1025";"7"
"1025";"7"
"1025";"7"
"1026";"7"
"1026";"7"
"1026";"9"
"1027";"7"
"1027";"7"
"1027";"9"
"1028";"7"
"1028";"7"
"1028";"9"
"1029";"7"
"1029";"7"
"1029";"9"
"1030";"7"
"1030";"7"
"1030";"7"
"1031";"7"
"1031";"7"
"1031";"7"
"1032";"7"
"1032";"7"
"1032";"7"
"1033";"7"
"1033";"7"
"1033";"9"
"1034";"7"
"1034";"7"
"1034";"7"
"1035";"7"
"1035";"7"
"1035";"7"
"1036";"7"
"1036";"7"
"1036";"11"
"1037";"7"
"1037";"7"
"1037";"7"
"1038";"7"
"1038";"7"
"1038";"7"
"1039";"7"
"1039";"7"
"1039";"9"
"1040";"7"
"1040";"7"
"1040";"7"
"1041";"7"
"1041";"7"
"1041";"9"
"1042";"7"
"1042";"7"
"1042";"7"
"1043";"7"
"1043";"7"
"1043";"7"
"1044";"7"
"1044";"7"
"1044";"7"
"1045";"7"
"1045";"7"
"1045";"7"
"1046";"7"
"1046";"7"
"1046";"7"
"1047";"7"
"1047";"7"
"1047";"7"
"1048";"7"
"1048";"7"
"1048";"7"
"1049";"7"
"1049";"7"
"1049";"7"
"1050";"7"
"1050";"7"
"1050";"7"
"1051";"7"
"1051";"7"
"1051";"7"
"1052";"7"
"1052";"7"
"1052";"7"
"1053";"7"
"1053";"7"
"1053";"7"
"1054";"7"
"1054";"7"
"1054";"7"
"1055";"7"
"1055";"7"
"1055";"7"
"1056";"7"
"1056";"7"
"1056";"7"
"1057";"7"
"1057";"7"
"1057";"9"
"1058";"7"
"1058";"7"
"1058";"7"
"1059";"7"
"1059";"7"
"1059";"7"
"1060";"7"
"1060";"7"
"1060";"9"
"1061";"7"
"1061";"7"
"1061";"7"
"1062";"7"
"1062";"7"
"1062";"7"
"1063";"7"
"1063";"7"
"1063";"7"
"1064";"7"
"1064";"7"
"1064";"7"
"1065";"7"
"1065";"7"
"1065";"7"
"1066";"7"
"1066";"7"
"1066";"7"
"1067";"7"
"1067";"7"
"1067";"7"
"1068";"7"
"1068";"7"
"1068";"7"
"1069";"7"
"1069";"7"
"1069";"7"
"1070";"7"
"1070";"7"
"1070";"7"
"1071";"7"
"1071";"7"
"1071";"7"
"1072";"7"
"1072";"7"
"1072";"7"
"1073";"7"
"1073";"7"
"1073";"11"
"1074";"7"
"1074";"7"
"1074";"7"
"1075";"7"
"1075";"7"
"1075";"7"
"1076";"7"
"1076";"7"
"1076";"7"
"1077";"7"
"1077";"7"
"1077";"7"
"1078";"7"
"1078";"7"
"1078";"7"
"1079";"7"
"1079";"7"
"1079";"7"
"1080";"7"
"1080";"7"
"1080";"7"
"1081";"7"
"1081";"7"
"1081";"7"
"1082";"7"
"1082";"7"
"1082";"7"
"1083";"7"
"1083";"7"
"1083";"7"
"1084";"7"
"1084";"7"
"1084";"7"
"1085";"7"
"1085";"7"
"1085";"7"
"1086";"7"
"1086";"7"
"1086";"7"
"1087";"7"
"1087";"7"
"1087";"9"
"1088";"7"
"1088";"7"
"1088";"7"
"1089";"7"
"1089";"7"
"1089";"9"
"1090";"7"
"1090";"7"
"1090";"7"
"1091";"7"
"1091";"7"
"1091";"9"
"1092";"7"
"1092";"7"
"1092";"9"
"1093";"7"
"1093";"7"
"1093";"7"
"1094";"7"
"1094";"7"
"1094";"7"
"1095";"7"
"1095";"7"
"1095";"7"
"1096";"7"
"1096";"7"
"1096";"9"
"1097";"7"
"1097";"7"
"1097";"9"
"1098";"7"
"1098";"7"
"1098";"7"
"1099";"7"
"1099";"7"
"1099";"7"
"1100";"7"
"1100";"7"
"1100";"9"
"1101";"7"
"1101";"7"
"1101";"7"
"1102";"7"
"1102";"7"
"1102";"7"
"1103";"7"
"1103";"7"
"1103";"7"
"1104";"7"
"1104";"7"
"1104";"7"
"1105";"7"
"1105";"7"
"1105";"7"
"1106";"7"
"1106";"7"
"1106";"7"
"1107";"7"
"1107";"7"
"1107";"7"
"1108";"7"
"1108";"7"
"1108";"9"
"1109";"7"
"1109";"7"
"1109";"7"
"1110";"7"
"1110";"7"
"1110";"7"
"1111";"7"
"1111";"7"
"1111";"11"
"1112";"7"
"1112";"7"
"1112";"9"
"1113";"7"
"1113";"7"
"1113";"7"
"1114";"7"
"1114";"7"
"1114";"9"
"1115";"7"
"1115";"7"
"1115";"7"
"1116";"7"
"1116";"7"
"1116";"7"
"1117";"7"
"1117";"7"
"1117";"7"
"1118";"7"
"1118";"7"
"1118";"7"
"1119";"7"
"1119";"7"
"1119";"7"
"1120";"7"
"1120";"7"
"1120";"7"
"1121";"7"
"1121";"7"
"1121";"7"
"1122";"7"
"1122";"7"
"1122";"7"
"1123";"7"
"1123";"7"
"1123";"7"
"1124";"7"
"1124";"7"
"1124";"7"
"1125";"7"
"1125";"7"
"1125";"7"
"1126";"7"
"1126";"7"
"1126";"7"
"1127";"7"
"1127";"7"
"1127";"7"
"1128";"7"
"1128";"7"
"1128";"7"
"1129";"7"
"1129";"7"
"1129";"7"
"1130";"7"
"1130";"7"
"1130";"7"
"1131";"7"
"1131";"7"
"1131";"7"
"1132";"7"
"1132";"7"
"1132";"7"
"1133";"7"
"1133";"7"
"1133";"7"
"1134";"7"
"1134";"7"
"1134";"7"
"1135";"7"
"1135";"7"
"1135";"7"
"1136";"7"
"1136";"7"
"1136";"7"
"1137";"7"
"1137";"7"
"1137";"7"
"1138";"7"
"1138";"7"
"1138";"7"
"1139";"7"
"1139";"7"
"1139";"7"
"1140";"7"
"1140";"7"
"1140";"7"
"1141";"7"
"1141";"7"
"1141";"7"
"1142";"7"
"1142";"7"
"1142";"7"
"1143";"7"
"1143";"7"
"1143";"7"
"1144";"7"
"1144";"7"
"1144";"7"
"1145";"7"
"1145";"7"
"1145";"7"
"1146";"7"
"1146";"7"
"1146";"7"
"1147";"7"
"1147";"7"
"1147";"7"
"1148";"7"
"1148";"7"
"1148";"7"
"1149";"7"
"1149";"7"
"1149";"7"
"1150";"7"
"1150";"7"
"1150";"7"
"1151";"7"
"1151";"7"
"1151";"9"
"1152";"7"
"1152";"7"
"1152";"7"
"1153";"7"
"1153";"7"
"1153";"9"
"1154";"7"
"1154";"7"
"1154";"7"
"1155";"7"
"1155";"7"
"1155";"7"
"1156";"7"
"1156";"7"
"1156";"7"
"1157";"7"
"1157";"7"
"1157";"7"
"1158";"7"
"1158";"7"
"1158";"7"
"1159";"7"
"1159";"7"
"1159";"7"
"1160";"7"
"1160";"7"
"1160";"9"
"1161";"7"
"1161";"7"
"1161";"9"
"1162";"7"
"1162";"7"
"1162";"7"
"1163";"7"
"1163";"7"
"1163";"9"
"1164";"7"
"1164";"7"
"1164";"13"
"1165";"7"
"1165";"7"
"1165";"7"
"1166";"7"
"1166";"7"
"1166";"7"
"1167";"7"
"1167";"7"
"1167";"7"
"1168";"7"
"1168";"7"
"1168";"7"
"1169";"7"
"1169";"7"
"1169";"7"
"1170";"7"
"1170";"7"
"1170";"7"
"1171";"7"
"1171";"7"
"1171";"7"
"1172";"7"
"1172";"7"
"1172";"7"
"1173";"7"
"1173";"7"
"1173";"7"
"1174";"7"
"1174";"7"
"1174";"7"
"1175";"7"
"1175";"7"
"1175";"7"
"1176";"7"
"1176";"7"
"1176";"7"
"1177";"7"
"1177";"7"
"1177";"7"
"1178";"7"
"1178";"7"
"1178";"7"
"1179";"7"
"1179";"7"
"1179";"7"
"1180";"7"
"1180";"7"
"1180";"7"
"1181";"7"
"1181";"7"
"1181";"7"
"1182";"7"
"1182";"7"
"1182";"7"
"1183";"7"
"1183";"7"
"1183";"7"
"1184";"7"
"1184";"7"
"1184";"7"
"1185";"7"
"1185";"7"
"1185";"7"
"1186";"7"
"1186";"7"
"1186";"7"
"1187";"7"
"1187";"7"
"1187";"7"
"1188";"7"
"1188";"7"
"1188";"7"
"1189";"7"
"1189";"7"
"1189";"7"
"1190";"7"
"1190";"7"
"1190";"7"
"1191";"7"
"1191";"7"
"1191";"7"
"1192";"7"
"1192";"7"
"1192";"7"
"1193";"7"
"1193";"7"
"1193";"7"
"1194";"7"
"1194";"7"
"1194";"9"
"1195";"7"
"1195";"7"
"1195";"7"
"1196";"7"
"1196";"7"
"1196";"7"
"1197";"7"
"1197";"7"
"1197";"7"
"1198";"7"
"1198";"7"
"1198";"7"
"1199";"7"
"1199";"7"
"1199";"7"
"1200";"7"
"1200";"7"
"1200";"7"
"1201";"7"
"1201";"7"
"1201";"7"
"1202";"7"
"1202";"7"
"1202";"7"
"1203";"7"
"1203";"7"
"1203";"7"
"1204";"7"
"1204";"7"
"1204";"7"
"1205";"7"
"1205";"7"
"1205";"7"
"1206";"7"
"1206";"7"
"1206";"7"
"1207";"7"
"1207";"7"
"1207";"7"
"1208";"7"
"1208";"7"
"1208";"7"
"1209";"7"
"1209";"7"
"1209";"7"
"1210";"7"
"1210";"7"
"1210";"7"
"1211";"7"
"1211";"7"
"1211";"7"
"1212";"7"
"1212";"7"
"1212";"7"
"1213";"7"
"1213";"7"
"1213";"7"
"1214";"7"
"1214";"7"
"1214";"7"
"1215";"7"
"1215";"7"
"1215";"7"
"1216";"7"
"1216";"7"
"1216";"9"
"1217";"7"
"1217";"7"
"1217";"7"
"1218";"7"
"1218";"7"
"1218";"7"
"1219";"7"
"1219";"7"
"1219";"9"
"1220";"7"
"1220";"7"
"1220";"9"
"1221";"7"
"1221";"7"
"1221";"7"
"1222";"7"
"1222";"7"
"1222";"7"
"1223";"7"
"1223";"7"
"1223";"7"
"1224";"7"
"1224";"7"
"1224";"7"
"1225";"7"
"1225";"7"
"1225";"7"
"1226";"7"
"1226";"7"
"1226";"7"
"1227";"7"
"1227";"7"
"1227";"7"
"1228";"7"
"1228";"7"
"1228";"7"
"1229";"7"
"1229";"7"
"1229";"7"
"1230";"7"
"1230";"7"
"1230";"7"
"1231";"7"
"1231";"7"
"1231";"7"
"1232";"7"
"1232";"7"
"1232";"7"
"1233";"7"
"1233";"7"
"1233";"7"
"1234";"7"
"1234";"7"
"1234";"7"
"1235";"7"
"1235";"7"
"1235";"7"
"1236";"7"
"1236";"7"
"1236";"7"
"1237";"7"
"1237";"7"
"1237";"7"
"1238";"7"
"1238";"7"
"1238";"7"
"1239";"7"
"1239";"7"
"1239";"7"
"1240";"7"
"1240";"7"
"1240";"7"
"1241";"7"
"1241";"7"
"1241";"7"
"1242";"7"
"1242";"7"
"1242";"7"
"1243";"7"
"1243";"7"
"1243";"7"
"1244";"7"
"1244";"7"
"1244";"7"
"1245";"7"
"1245";"7"
"1245";"7"
"1246";"7"
"1246";"7"
"1246";"9"
"1247";"7"
"1247";"7"
"1247";"7"
"1248";"7"
"1248";"7"
"1248";"9"
"1249";"7"
"1249";"7"
"1249";"7"
"1250";"7"
"1250";"7"
"1250";"7"
"1251";"7"
"1251";"7"
"1251";"7"
"1252";"7"
"1252";"7"
"1252";"7"
"1253";"7"
"1253";"7"
"1253";"7"
"1254";"7"
"1254";"7"
"1254";"7"
"1255";"7"
"1255";"7"
"1255";"9"
"1256";"7"
"1256";"7"
"1256";"7"
"1257";"7"
"1257";"7"
"1257";"7"
"1258";"7"
"1258";"7"
"1258";"7"
"1259";"7"
"1259";"7"
"1259";"7"
"1260";"7"
"1260";"7"
"1260";"7"
"1261";"7"
"1261";"7"
"1261";"7"
"1262";"7"
"1262";"7"
"1262";"7"
"1263";"7"
"1263";"7"
"1263";"7"
"1264";"7"
"1264";"7"
"1264";"7"
"1265";"7"
"1265";"7"
"1265";"7"
"1266";"7"
"1266";"7"
"1266";"7"
"1267";"7"
"1267";"7"
"1267";"7"
"1268";"7"
"1268";"7"
"1268";"7"
"1269";"7"
"1269";"7"
"1269";"9"
"1270";"7"
"1270";"7"
"1270";"7"
"1271";"7"
"1271";"7"
"1271";"7"
"1272";"7"
"1272";"7"
"1272";"9"
"1273";"7"
"1273";"7"
"1273";"7"
"1274";"7"
"1274";"7"
"1274";"9"
"1275";"7"
"1275";"7"
"1275";"7"
"1276";"7"
"1276";"7"
"1276";"7"
"1277";"7"
"1277";"7"
"1277";"7"
"1278";"7"
"1278";"7"
"1278";"7"
"1279";"7"
"1279";"7"
"1279";"16"
"1280";"7"
"1280";"7"
"1280";"7"
"1281";"7"
"1281";"7"
"1281";"7"
"1282";"7"
"1282";"7"
"1282";"7"
"1283";"7"
"1283";"7"
"1283";"7"
"1284";"7"
"1284";"7"
"1284";"7"
"1285";"7"
"1285";"7"
"1285";"10"
"1286";"7"
"1286";"7"
"1286";"7"
"1287";"7"
"1287";"7"
"1287";"7"
"1288";"7"
"1288";"7"
"1288";"7"
"1289";"7"
"1289";"7"
"1289";"7"
"1290";"7"
"1290";"7"
"1290";"7"
"1291";"7"
"1291";"7"
"1291";"7"
"1292";"7"
